logtype	measures	testIndex	trainP	trainR	trainF	trainT	testP	testR	testF	testT	linkspec	dataset
log	mongeelkan,ratcliffobershelp	5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,trigrams	5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,exactmatch	5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	jaccard	6	1.0	0.8148148148148148	0.8979591836734693	1444.0	1.0	0.875	0.9333333333333333	0.0	"jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	jarowinkler	6	0.9642857142857143	1.0	0.9818181818181818	1551.0	0.8888888888888888	1.0	0.9411764705882353	1503.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jaro	6	0.9512195121951219	0.9629629629629629	0.9570552147239264	1702.0	1.0	0.875	0.9333333333333333	1.0	"jaro(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	soundex	6	0.9726027397260274	0.8765432098765432	0.922077922077922	2469.0	1.0	0.75	0.8571428571428571	0.0	"AND(soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.75,soundex(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|1.00)|0"	RESTAURANTS
log	mongeelkan	6	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	levenstein	6	1.0	0.7654320987654321	0.8671328671328672	1443.0	1.0	0.625	0.7692307692307693	0.0	"levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	ratcliffobershelp	6	0.975	0.9629629629629629	0.9689440993788819	1629.0	1.0	0.875	0.9333333333333333	501.0	"ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	trigrams	6	1.0	0.9506172839506173	0.9746835443037974	1831.0	0.875	0.875	0.875	0.0	"trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	exactmatch	6	1.0	0.7654320987654321	0.8671328671328672	1448.0	1.0	0.625	0.7692307692307693	1.0	"exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
best	mongeelkan	6	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,jaccard	6	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,jarowinkler	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,jaro	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,soundex	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,levenstein	6	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,ratcliffobershelp	6	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,trigrams	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	mongeelkan,exactmatch	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	jaccard	7	1.0	0.8148148148148148	0.8979591836734693	1432.0	1.0	0.875	0.9333333333333333	0.0	"jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	jarowinkler	7	0.975609756097561	0.9876543209876543	0.9815950920245398	1550.0	1.0	1.0	1.0	1502.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jaro	7	0.9746835443037974	0.9506172839506173	0.9625	1731.0	1.0	1.0	1.0	1.0	"jaro(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	soundex	7	1.0	0.8271604938271605	0.9054054054054054	2560.0	1.0	0.75	0.8571428571428571	0.0	"soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	mongeelkan	7	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	levenstein	7	1.0	0.7654320987654321	0.8671328671328672	1433.0	1.0	0.625	0.7692307692307693	0.0	"levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	ratcliffobershelp	7	1.0	0.9506172839506173	0.9746835443037974	1644.0	1.0	1.0	1.0	500.0	"ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	trigrams	7	0.987012987012987	0.9382716049382716	0.9620253164556961	1821.0	1.0	1.0	1.0	1.0	"trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	exactmatch	7	1.0	0.7654320987654321	0.8671328671328672	1438.0	1.0	0.625	0.7692307692307693	0.0	"exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
best	jarowinkler	7	0.975609756097561	0.9876543209876543	0.9815950920245398	1550.0	1.0	1.0	1.0	1502.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,jaccard	7	0.9876543209876543	0.9876543209876543	0.9876543209876543	878.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60)|0"	RESTAURANTS
log	jarowinkler,jaro	7	0.975609756097561	0.9876543209876543	0.9815950920245398	1010.0	1.0	1.0	1.0	1502.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,soundex	7	0.9878048780487805	1.0	0.9938650306748467	1569.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jarowinkler,mongeelkan	7	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	jarowinkler,levenstein	7	0.9875	0.9753086419753086	0.9813664596273292	879.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jarowinkler,ratcliffobershelp	7	0.9876543209876543	0.9876543209876543	0.9876543209876543	967.0	1.0	1.0	1.0	1502.0	"AND(OR(ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,trigrams	7	0.9759036144578314	1.0	0.9878048780487805	1078.0	1.0	1.0	1.0	500.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60)|0"	RESTAURANTS
log	jarowinkler,exactmatch	7	0.9875	0.9753086419753086	0.9813664596273292	879.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jaccard	8	1.0	0.8271604938271605	0.9054054054054054	1457.0	1.0	0.75	0.8571428571428571	0.0	"jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	jarowinkler	8	0.975609756097561	0.9876543209876543	0.9815950920245398	1594.0	1.0	1.0	1.0	1502.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jaro	8	0.9746835443037974	0.9506172839506173	0.9625	1719.0	1.0	1.0	1.0	0.0	"jaro(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	soundex	8	1.0	0.8395061728395061	0.912751677852349	2385.0	1.0	0.625	0.7692307692307693	1.0	"soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	mongeelkan	8	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	levenstein	8	1.0	0.7654320987654321	0.8671328671328672	1437.0	1.0	0.625	0.7692307692307693	0.0	"levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	ratcliffobershelp	8	0.975609756097561	0.9876543209876543	0.9815950920245398	1645.0	1.0	1.0	1.0	1002.0	"OR(ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80,ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.70)|0"	RESTAURANTS
log	trigrams	8	0.9871794871794872	0.9506172839506173	0.9685534591194969	1837.0	1.0	0.875	0.9333333333333333	0.0	"trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	exactmatch	8	1.0	0.7654320987654321	0.8671328671328672	1477.0	1.0	0.625	0.7692307692307693	1.0	"exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
best	jarowinkler	8	0.975609756097561	0.9876543209876543	0.9815950920245398	1594.0	1.0	1.0	1.0	1502.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,jaccard	8	0.9876543209876543	0.9876543209876543	0.9876543209876543	961.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60)|0"	RESTAURANTS
log	jarowinkler,jaro	8	0.975609756097561	0.9876543209876543	0.9815950920245398	1002.0	1.0	1.0	1.0	1502.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,soundex	8	0.9878048780487805	1.0	0.9938650306748467	1335.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jarowinkler,mongeelkan	8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	jarowinkler,levenstein	8	0.9875	0.9753086419753086	0.9813664596273292	878.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jarowinkler,ratcliffobershelp	8	0.9876543209876543	0.9876543209876543	0.9876543209876543	973.0	1.0	1.0	1.0	1502.0	"AND(OR(ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,trigrams	8	0.9759036144578314	1.0	0.9878048780487805	1076.0	1.0	1.0	1.0	501.0	"OR(trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83)|0"	RESTAURANTS
log	jarowinkler,exactmatch	8	0.9875	0.9753086419753086	0.9813664596273292	877.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jaccard	9	1.0	0.8148148148148148	0.8979591836734693	1436.0	1.0	0.875	0.9333333333333333	0.0	"jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	jarowinkler	9	0.963855421686747	0.9876543209876543	0.975609756097561	1584.0	1.0	1.0	1.0	1503.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jaro	9	0.9746835443037974	0.9506172839506173	0.9625	1701.0	1.0	1.0	1.0	0.0	"jaro(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	soundex	9	1.0	0.8024691358024691	0.8904109589041096	2503.0	1.0	1.0	1.0	0.0	"soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	mongeelkan	9	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	levenstein	9	1.0	0.7407407407407407	0.851063829787234	1429.0	1.0	0.875	0.9333333333333333	0.0	"levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
log	ratcliffobershelp	9	0.9746835443037974	0.9506172839506173	0.9625	1647.0	1.0	1.0	1.0	501.0	"ratcliffobershelp(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.80"	RESTAURANTS
log	trigrams	9	0.987012987012987	0.9382716049382716	0.9620253164556961	1854.0	1.0	1.0	1.0	0.0	"trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60"	RESTAURANTS
log	exactmatch	9	1.0	0.7407407407407407	0.851063829787234	1425.0	1.0	0.875	0.9333333333333333	1.0	"exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00"	RESTAURANTS
best	jarowinkler	9	0.963855421686747	0.9876543209876543	0.975609756097561	1584.0	1.0	1.0	1.0	1503.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,jaccard	9	0.975609756097561	0.9876543209876543	0.9815950920245398	886.0	1.0	1.0	1.0	500.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jaccard(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60)|0"	RESTAURANTS
log	jarowinkler,jaro	9	0.963855421686747	0.9876543209876543	0.975609756097561	1006.0	1.0	1.0	1.0	1503.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,soundex	9	0.9759036144578314	1.0	0.9878048780487805	1407.0	1.0	1.0	1.0	500.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,soundex(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jarowinkler,mongeelkan	9	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	"mongeelkan(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.80"	RESTAURANTS
log	jarowinkler,levenstein	9	0.9753086419753086	0.9753086419753086	0.9753086419753086	881.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,levenstein(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jarowinkler,ratcliffobershelp	9	0.963855421686747	0.9876543209876543	0.975609756097561	969.0	1.0	1.0	1.0	1503.0	"AND(OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.87)|0,jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#has_address,y.http://www.okkam.org/ontology_restaurant2.owl#has_category)|0.94)|0"	RESTAURANTS
log	jarowinkler,trigrams	9	0.9642857142857143	1.0	0.9818181818181818	1061.0	1.0	1.0	1.0	500.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,trigrams(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|0.60)|0"	RESTAURANTS
log	jarowinkler,exactmatch	9	0.9753086419753086	0.9753086419753086	0.9753086419753086	877.0	1.0	1.0	1.0	501.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_restaurant1.owl#phone_number,y.http://www.okkam.org/ontology_restaurant2.owl#phone_number)|0.83,exactmatch(x.http://www.okkam.org/ontology_restaurant1.owl#name,y.http://www.okkam.org/ontology_restaurant2.owl#name)|1.00)|0"	RESTAURANTS
log	jaccard	0	0.9805555555555555	0.9778393351800554	0.9791955617198337	1121.0	1.0	1.0	1.0	2.0	"OR(OR(OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#date_of_birth,y.http://www.okkam.org/ontology_person2.owl#date_of_birth)|1.00)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#surname,y.http://www.okkam.org/ontology_person2.owl#surname)|1.00)|0"	PERSON2
